"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
9595946f-0f4d-4fa7-a872-12a89c8988c8,"#N/A",ee60bf50-e25a-4935-9ea2-60d7f20c6790,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
959d89ac-2bc0-45eb-85ee-3445a74d5233,"#N/A",40bc7196-cfe6-4666-b715-e3b5b25eb5bb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
95ca315c-9894-49d3-92bc-a96c58cb41d3,"#N/A",32df5e4b-fc81-4dae-9bd3-44a192f6706f,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
95e1dbfc-4493-444a-abf6-02b569f9abf2,"#N/A",0201cc8e-b480-4025-8b45-b79953f24d6d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
95e6742a-02a6-4aff-ba91-84f1799db2e9,"#N/A",91af8304-057f-421d-b09c-3a07a153c1bd,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
961cd6e3-ab2b-4185-a87d-1c12ec94bf1f,"#N/A",ae989512-a225-4c03-9700-139f5cd4c46c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
9625dd88-5644-4906-8a75-ff993582bd5e,"#N/A",452ce010-e7d7-4bc2-9d40-62b48bf7fa30,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
96535ac4-a7eb-4da9-9698-7e73610c3f10,"#N/A",1c43963c-ac01-4bed-ab4e-a69bc0f56fff,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
965b6a50-3693-47ba-b6af-8a476727e4e2,"#N/A",1577d681-d645-4194-af3a-10607aad60da,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
96612f6a-95ca-418b-8a0e-1d232e30402d,"#N/A",7504ef69-4f3c-4f99-a904-aba1fecc4b81,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
966f53fd-eae8-4331-b030-7682beab0b70,"#N/A",2ec3675a-6396-4708-908d-4e8db70ca52f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
967296ad-db97-46b8-b49c-2d20e09d5f2b,"#N/A",4b98417f-36bc-4919-a1e2-280ed2cd6360,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9686ff54-82fa-4311-a77d-14ebc401d703,"#N/A",0b7df9ec-1ce9-456e-8f15-84bebd9c553d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
968eacb2-9d54-4455-a4ff-26e46d1b7c90,"#N/A",b7d2d765-419b-46c7-922f-390151a874f7,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
96a66ae4-1053-45c8-88e6-d42ff8a28880,"#N/A",be7e7fce-c53d-4bff-8969-02e392ffbdf5,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
96a9529a-f359-447b-9573-a513074ab26e,"#N/A",ee60bf50-e25a-4935-9ea2-60d7f20c6790,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
96b8a072-ef5d-41fe-883e-61942aaa241a,"#N/A",a81e7420-f008-43fa-969c-eebfce944c21,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
96bf3f07-8c99-47e3-aff9-f6a9ddcd9afb,"#N/A",52344186-a030-48bb-a22e-410f73a78358,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
96c24c7e-8bb2-4eb0-b7c4-28010381d2c2,"#N/A",5b57cfbc-1a3f-41a8-8d0c-995425847d1d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
96c93202-a4f3-4825-b0f1-a8d57470154c,"#N/A",4c2b8979-ad68-4e74-be63-a6eebe6ed1c3,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
96cd76c0-46a7-4fc2-bc65-9b2630a3dae7,"#N/A",06ee9fd5-103b-407b-98d2-29e62d82b773,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
96e18128-c00b-4272-ae4b-1775d72e9036,"#N/A",a2e69a6e-c078-48ad-91f3-fed65c618410,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
96e66743-068e-4ccf-919d-21db399de46e,"#N/A",aab174cc-6fb2-4d2b-be44-27ba294b4162,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
96eb2abc-0760-4c24-9571-1bdd5c265542,"#N/A",7801d045-1121-441a-af40-825c1a4c8edc,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
9703f543-ef75-496b-b278-4c461c11b952,"#N/A",1ee0e6fb-d6da-4cfe-acdc-a4813af69be5,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9719303d-4f61-45d9-b261-84788fd8d423,"#N/A",74a7dad5-e9fc-49a7-a3fd-2ae6eaa38d19,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
97306d02-52ba-4ffb-a3d7-4640c080c110,"#N/A",0723317b-dc93-48ba-97c2-4db2e750ce80,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
97364e2d-8dc7-4a22-a8a8-60ae8f076551,"#N/A",0d223d76-3b90-4a36-8147-b266712a8ee4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
973abb77-f26f-4e6e-b54a-a152b4b771df,"#N/A",e601b67d-ea32-42b9-962a-e8bc0f75c115,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
973d6ce8-e2e8-4c8d-ac5a-f76eeaf588b9,"#N/A",6337f89f-849e-4407-b9aa-9ae167d668e4,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
97421eae-b66b-4f52-8c5f-7f677e733202,"#N/A",e9aed412-08c4-4f5d-ab58-6e7e8e040379,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
974f179c-9552-4439-9445-abe2de81629a,"#N/A",97a60931-b05d-47b7-8e65-eedc10ed6b37,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
975d9047-3a92-4ca6-a42a-fdb20acdf10b,"#N/A",490657fa-7778-47de-8a90-4d3cc0db6e3f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
97630c63-39f1-4045-bea9-bb8324313bc8,"#N/A",3eaa2886-430b-42ac-a5e2-14209247358e,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
979bd2be-370d-490b-8059-ea7a5f00860c,"#N/A",827cfb08-2b12-4601-92cb-902ebba4f65d,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
979d4897-45b2-4e94-9db3-80972a38412a,"#N/A",47f16bf4-9b4d-4369-ad7b-de5eb2f2cda5,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
97a7875d-c9b9-4944-a7d1-5123bb10eb15,"#N/A",d5dab4c3-df16-4c3e-aee9-e635315a8cc0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
97b82b76-af1f-4ec2-ba65-edee6af3782c,"#N/A",7c2b6130-3882-47f2-9982-89e1afee0024,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
97d54a20-ed52-4063-a380-45d162577fa0,"#N/A",ba47b229-4be5-4903-bfea-ff61c46c0235,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
97dac780-1f3b-4846-ab7e-0c3da0a826f7,"#N/A",15b9a1bc-94cd-4558-a118-26ced50ff629,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
97e441c3-1729-46c6-9fd0-529595997adc,"#N/A",536042f3-19a4-46d3-929b-8aafa593a605,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
97f14054-7579-4e90-b9b1-5b9f8f8dd71a,"#N/A",3eb94e80-38d4-47b9-a65e-7622d690bce3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,400.0,"#N/A"
97f555bb-3b6c-441a-87fb-840798323608,"#N/A",bc7f6920-ed7a-4efd-b839-1a903ba6b147,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9800db59-e326-42ae-a53f-f9d2b7d5d434,"#N/A",19059f42-81c0-435e-85a9-227d2d53f1a7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
98050a9a-2667-4ffc-a9cb-df8fc03415b7,"#N/A",5f07118f-b7d7-43f0-8690-76fd8ddf4cc1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
980d395d-707d-4b18-8a62-53e8e5b21d7c,"#N/A",0c6e8eec-0777-46d7-88c7-b17e40dff25c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
98118979-5e57-4379-9669-6fe52499903d,"#N/A",5f07118f-b7d7-43f0-8690-76fd8ddf4cc1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9813c3fe-4694-489a-940d-005679164890,"#N/A",5389859e-9ef2-49ba-8bc7-eb0933a1ade9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
98303dde-5a7e-4431-8358-25d077ba4f01,"#N/A",796508a4-4015-4bef-84f8-3c3190995ee8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
983c3c82-5c4b-42ee-8160-b97eb57d9919,"#N/A",942153e9-1838-43aa-9090-d772a5360087,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
984a26cd-c330-40a6-bd2d-40bd34b00ac2,"#N/A",182f9e70-0a33-4545-a4f6-d5ea27d85b29,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
984d5ffd-744d-4e31-bf51-0381b60fee41,"#N/A",261b644c-bc27-4194-9953-f33e4265feae,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
985b1343-d55c-4e33-a393-7422e031f580,"#N/A",5f51d46e-9c29-408b-8f60-e7ebaff6568d,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
985f9010-3efe-4a52-a98a-6f21ace17a9e,"#N/A",7a857a38-d22e-48ef-9f5a-573ccdb91446,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
988a2cb0-ca70-4a01-bef2-66bbeb9c1258,"#N/A",b7d2d765-419b-46c7-922f-390151a874f7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
988ac910-c8cb-4d22-9218-fad27a55b95c,"#N/A",0f82c806-0eb7-4f11-ab94-871fffae57c9,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
988ec4b3-4bd8-4121-ae41-e9e016d70c63,"#N/A",e316d379-dedd-4d7e-ade5-70d10b3b21b0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
989fca51-7fbe-4872-9ae4-9a63c4db43ea,"#N/A",5f21f13b-cbae-4c52-b9bb-eb61420442be,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
98aed5c7-6721-4aa2-8e4c-bed10da002cf,"#N/A",31ce30a3-8722-421f-afe4-229f673d99c7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
98c33973-0813-4e1c-9a69-b87991047025,"#N/A",6dea6210-9de8-49e3-a7cd-528c0d935f82,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
98dfe719-3d16-4c56-b6a1-59098313246c,"#N/A",54855284-1428-41eb-b097-ecdd4b4958a2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
98e96828-5604-4b58-943d-14a9ea509b0b,"#N/A",182f9e70-0a33-4545-a4f6-d5ea27d85b29,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
98ec1eb5-b108-4de5-8fc5-03309cf2551f,"#N/A",6a9f2845-4db3-4739-a72c-6c24462d5e8b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
98ecef2b-70ee-46a3-95ea-8be1927e99d1,"#N/A",a903bf03-9757-43c8-92cd-88a18807b145,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
98f5d9fb-40f4-4613-8c6e-5b329bea27a0,"#N/A",5c6b94f1-edbb-4e40-ad0e-c04e40a6392a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
98f8c39c-e7fe-49a8-884d-865ab98e0063,"#N/A",75444676-aa52-4bca-b690-7aa5d23c6cd9,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
990a311a-6937-4dc1-ab33-3ee4b43d6c96,"#N/A",72ad2968-c631-4af2-b5c9-8a55b53ecc26,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
990f120d-e384-4a04-8db2-240cc7e1b6cd,"#N/A",0f82c806-0eb7-4f11-ab94-871fffae57c9,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9913292b-5ca4-4067-a3d0-8490dfa82dac,"#N/A",5f21f13b-cbae-4c52-b9bb-eb61420442be,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
99243b62-cd17-47d9-8300-b0f16826b709,"#N/A",95c350ec-2dd8-4637-9da5-45a0162f52a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
9930ff89-b50e-4953-9a55-776271b38567,"#N/A",55d07fd5-0313-44f3-bc6f-0eb60cf88dcc,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
99462b5e-da3a-42d5-8546-80d07acd707d,"#N/A",a591cea9-fed7-436a-8565-b9ca863e7335,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
9952bb17-f6b5-4352-92f6-8c485c12d92d,"#N/A",66e9971a-f9e3-4433-9ec8-609321ef165b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
995bd1b2-7529-4984-8015-a9152b7dd32a,"#N/A",045abd6c-cfb6-476c-a158-95ded7a3743d,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
9962018d-945f-4b72-bc82-a168ab08144b,"#N/A",ace90363-cb84-4d07-a6cc-92182629d229,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
996ba970-613b-495a-b18a-9283220c235c,"#N/A",6bf0ab57-0ec1-4356-a426-130252e9aa06,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
996fef4c-2a27-46f9-994e-1cea4f2de5ad,"#N/A",a2d10ac0-b7c6-449e-bb9a-6d500797727e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
998582ae-120a-4433-a1ea-e07f31205e36,"#N/A",7c21c3ca-8ea3-4d13-a0dd-9e58b57f181f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
998a7aa4-145e-41d0-9b63-635c0fff79c8,"#N/A",db5d547d-8b3c-484a-8f0d-2f53296accf8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
99994be1-5151-4d9e-a157-78cec963ed7d,"#N/A",b41a35cb-2dc9-4ade-8b71-eea5818b9655,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
999a4b34-2c7b-432c-8fc0-fbd97dbc67ed,"#N/A",332d34ce-77c9-42ee-ab77-4662d99e4854,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
99a4c59a-becc-4dee-9613-3d3f147a7d00,"#N/A",8e0fb7b7-1aa5-49d3-ab90-cb1a5ceebfd4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
99ae65d3-9ccc-4426-b304-ff115317e5f2,"#N/A",173ce820-bb71-4e48-a4ca-004296605b5b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
99b86417-56bc-4d31-837e-2ae57eaf7f89,"#N/A",ba47b229-4be5-4903-bfea-ff61c46c0235,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
99fccb0d-5e79-4a81-afd6-f1817fe4bf29,"#N/A",f51baa0b-747e-4ccb-a6f8-23bdefb0d4de,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
9a0b4038-f937-48d6-aabf-adb64b6ac2c4,"#N/A",04fdbb57-8e29-4ca8-91e6-5ad4ea027724,50.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,50.0,"#N/A"
9a2d4e36-a63c-4f0e-8f7e-c015219ded4e,"#N/A",c6462413-81a6-49c8-bdd0-40afda254f59,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9a3aed33-84fc-42d2-a6c3-16bdc75e0e23,"#N/A",796508a4-4015-4bef-84f8-3c3190995ee8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
9a53daa7-bbba-4843-91db-a971a6c9bdde,"#N/A",4e642d60-5b19-4d59-afbe-f4312b535adc,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
9a69060e-b75f-47f9-8496-0bb7281e9563,"#N/A",57aaf789-632c-4138-b47d-9253baecc849,1.0,00kHs00001F4C5cIAF,07dd47f8-6793-4f24-9136-a0735cb02502,Renewable,"#N/A","#N/A",33.45,33.45,"#N/A"
9a6fa088-9b72-460d-a7ff-6578fef05871,"#N/A",bac68edd-a6b2-41b9-b6eb-30ca6397117c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9a727a47-545b-40b3-9dfa-8f5b9ade4ee7,"#N/A",894e4c70-3ad8-474a-858c-39dec5043129,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9a94205d-b3f3-4481-919b-cbc67d26abfa,"#N/A",3cbf3e72-10f3-48d2-afb5-26b459b89992,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",875.0,875.0,"#N/A"
9a959444-cdce-428a-a833-052cbc2c45a1,"#N/A",1d5d7b31-75a2-431e-987d-d85eed62df38,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9a999b9d-e9a3-4b19-babd-23b33af1cb10,"#N/A",6ab78c51-8e65-4b29-89ed-a22281c662b3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
9aa12d5a-b242-4531-b3ab-24c866c92097,"#N/A",be47a86c-9037-47a2-a998-55a9a6001f02,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
9aab80fc-aaf9-464b-a50e-a5a69b96a8ab,"#N/A",97d41652-4e09-4ffe-8bc0-f4fda8a2a7f0,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
9abfdaf6-8a3a-4016-998c-611e98549044,"#N/A",7b4bfd1f-c189-43ff-9c79-c157b8ded337,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
9ac906e3-1983-45c8-9db4-67b7b265f002,"#N/A",2b29ab26-b3bf-4cba-83fc-4d36bedfa5a2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
9aea9cb6-885b-4af5-83fd-d08b1e862315,"#N/A",1d5d7b31-75a2-431e-987d-d85eed62df38,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9afaa026-3787-4baa-8588-40154848a65c,"#N/A",c049a7d1-ce7e-442f-8061-925d5632511b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
9b3e5fc4-4d38-4e75-823d-4e6de4866b33,"#N/A",94b1aa8a-68ea-439d-b741-dfa38d17752e,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9b44f5eb-3641-49e1-859a-44b63c5666c5,"#N/A",75ed7ae9-f04f-4081-aa4a-770632fd89a8,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
9b624b1f-c193-4680-bb50-fd33955ed512,"#N/A",0f82c806-0eb7-4f11-ab94-871fffae57c9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9b64cbec-e057-4dc7-ab3c-78a4b5e2d4ce,"#N/A",647d043c-4ef8-4369-8162-bf8cbee4daa3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
9b78c427-5df5-4e1c-b49a-d500e8d9ed41,"#N/A",08bd029d-def1-4f19-89e4-da1a900d47e5,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9b849d9b-a036-493c-97da-ce444df9d406,"#N/A",2f15db91-0a2b-4605-87bf-65b80bc12fec,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9b8da225-455b-49a8-950e-afe525fe935c,"#N/A",655b5bec-22c2-49c5-ac90-41b7dcff81de,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
9b9ab1b1-d19d-4dd4-8dd4-31c7178c8071,"#N/A",c59bbea8-d425-42a5-8645-fa65b50dc596,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
9baa43e8-5eb2-4679-8faa-845bebe75f8b,"#N/A",8a2fb9d3-bcef-4573-bf97-22ac219d4ac3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9bc03c1d-fd0b-4afb-a9b0-cc7fce14cf7c,"#N/A",993c3286-5c08-4ece-9095-2e27629489fe,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9bd387f2-22ca-4063-b3f5-c00e67dd44f5,"#N/A",3d14e43e-c7a5-43d0-b1eb-d16237f1e8ee,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
9c01652b-82cf-4fd2-996e-4c76b1816e7b,"#N/A",0403a615-bdf6-4292-905c-d735f5659a22,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
9c3274a8-1f90-472a-9c23-f629b7e3ddfc,"#N/A",89dec3d1-4e19-476a-a28e-6c8cb2a331f0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
9c33abd4-2a1a-4871-9110-030522941c87,"#N/A",28c52341-40a6-426e-8574-011004d7f0e9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
9c361773-a414-449c-87b6-13296f2c2b08,"#N/A",c3be5161-fc4a-4bd9-be96-d82fb5018520,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9c425bf9-11d8-4822-ab1e-70395d615136,"#N/A",28a67073-a099-4ce4-bb76-a060da29bf86,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9c4f3a19-b2e9-4f7b-b980-b6ef49278397,"#N/A",3a161299-38b8-4d0a-9740-2fd9feebba18,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9c52d39d-75f2-4385-a899-6386cc52afff,"#N/A",def3a51a-15ea-4071-a3e0-e63fdc3d3d38,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
9c5a5e27-cd51-4995-9bde-380694e272bb,"#N/A",9e591b5d-4706-4c8f-8a1f-c35565eb0cde,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
9c64aeb8-de2d-47ff-9c73-bcb2e9e6e71a,"#N/A",bb3afafa-2124-4fb0-8171-aa802cbdc109,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9c6df6dd-6aaf-426c-8a0e-6d5179c381cb,"#N/A",5e2410de-dd2f-4a76-a180-663c82fc242f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
9c716ffe-ba1e-4bc2-a374-f4372cefc756,"#N/A",a0858e99-5401-40e2-a9c9-5d9093f10350,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9ca35b38-105c-471e-84e6-be87fec942a7,"#N/A",053d4ed5-451a-44fd-8635-933276d7e790,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9caa8edc-288a-4369-884e-c4f2f16ae409,"#N/A",857fef49-0613-4e88-9369-b4b5efc6dbf9,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9cab09fb-8c32-438a-93c7-298f124a9829,"#N/A",fdc4230f-450c-4dbf-9bf9-6075e88e9d79,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
9cb03b3b-f145-42a7-9807-812dd9cb08f8,"#N/A",ce6a0516-a381-4c68-b49e-9a4534da7df3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
9cbcc656-90d0-4dfc-a9bc-51fed30d0432,"#N/A",d240b4d1-ef4b-49b9-ac1e-e353405e2000,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9cc21e01-eb0d-4cfb-9081-ebe9aa50b147,"#N/A",62a045dc-9805-4032-bdd0-3f1ef913c435,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
9cea04a1-e821-425e-85c9-fff1ec2c0c1a,"#N/A",1c43963c-ac01-4bed-ab4e-a69bc0f56fff,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
